From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
303;2418;sea;;-1;-1;-1;-1;mod
303;469;sea;;-1;-1;-1;-1;mod
5418;2418;sea;;-1;-1;-1;-1;mod
2367;2418;sea;;-1;-1;-1;-1;mod
2367;474;sea;;-1;-1;-1;-1;mod
1083;474;sea;;-1;-1;-1;-1;mod
2367;5423;sea;;-1;-1;-1;-1;mod
484;2977;sea;1627;-1;-1;-1;-1;mod
484;2734;sea;;-1;-1;-1;-1;mod
5118;5119;lake;1884;-1;-1;-1;-1;mod
69;359;lake;1261;-1;-1;-1;-1;mod
676;5605;lake;;-1;-1;-1;-1;mod
5602;5601;sea;;-1;-1;-1;-1;mod
676;5601;sea;;-1;-1;-1;-1;land
5881;3396;sea;;-1;-1;-1;-1;land
5879;6139;sea;;-1;-1;-1;-1;land
5879;3398;sea;;-1;-1;-1;-1;land
3135;3718;sea;;-1;-1;-1;-1;land
3135;3719;sea;;-1;-1;-1;-1;land
3694;3719;sea;;-1;-1;-1;-1;land
3694;3720;sea;;-1;-1;-1;-1;land
3781;3720;sea;;-1;-1;-1;-1;land
3706;3720;sea;;-1;-1;-1;-1;land
3968;3720;sea;;-1;-1;-1;-1;land
3968;3706;sea;;-1;-1;-1;-1;land
3727;3967;sea;;-1;-1;-1;-1;land
3366;3966;sea;;-1;-1;-1;-1;land
3365;3977;sea;;-1;-1;-1;-1;land
3974;3368;sea;;-1;-1;-1;-1;land
3973;4237;sea;;-1;-1;-1;-1;land
3971;3372;sea;;-1;-1;-1;-1;land
3971;3374;sea;;-1;-1;-1;-1;land
6522;6523;sea;;-1;-1;-1;-1;land
3686;3684;sea;;-1;-1;-1;-1;land
3689;6379;sea;;-1;-1;-1;-1;land
6323;6325;sea;;-1;-1;-1;-1;land
3125;3127;sea;;-1;-1;-1;-1;land
3121;3122;sea;;-1;-1;-1;-1;land
3119;3120;sea;;-1;-1;-1;-1;land
3113;3118;sea;;-1;-1;-1;-1;land
3114;3115;sea;;-1;-1;-1;-1;land
3131;3662;sea;;-1;-1;-1;-1;land
6258;3661;sea;;-1;-1;-1;-1;land
6266;3661;sea;;-1;-1;-1;-1;land
6267;3664;sea;;-1;-1;-1;-1;land
6267;3658;sea;;-1;-1;-1;-1;land
6269;3658;sea;;-1;-1;-1;-1;land
6269;6272;sea;;-1;-1;-1;-1;land
6281;6279;sea;;-1;-1;-1;-1;land
6281;6280;sea;;-1;-1;-1;-1;land
6281;6284;sea;;-1;-1;-1;-1;land
6282;6284;sea;;-1;-1;-1;-1;land
6282;6283;sea;;-1;-1;-1;-1;land
6637;6222;sea;;-1;-1;-1;-1;land
6637;6563;sea;;-1;-1;-1;-1;land
3780;6563;sea;;-1;-1;-1;-1;land
3780;3711;sea;;-1;-1;-1;-1;land
5037;5044;sea;;-1;-1;-1;-1;land
5041;5034;sea;;-1;-1;-1;-1;land
5041;5035;sea;;-1;-1;-1;-1;land
5033;5028;sea;;-1;-1;-1;-1;land
5033;5029;sea;;-1;-1;-1;-1;land
5031;5027;sea;;-1;-1;-1;-1;land
2340;797;sea;;-1;-1;-1;-1;land
729;2977;sea;;-1;-1;-1;-1;land
729;731;sea;;-1;-1;-1;-1;land
729;2612;sea;;-1;-1;-1;-1;land
113;2612;sea;;-1;-1;-1;-1;land
113;5193;sea;;-1;-1;-1;-1;land
1019;2104;sea;;-1;-1;-1;-1;land
972;2104;sea;;-1;-1;-1;-1;land
1243;2104;sea;;-1;-1;-1;-1;land
1781;2104;sea;;-1;-1;-1;-1;land
5191;2104;sea;;-1;-1;-1;-1;land
109;2104;sea;;-1;-1;-1;-1;land
109;5191;sea;;-1;-1;-1;-1;land
1989;5920;sea;;-1;-1;-1;-1;land
5188;5920;sea;;-1;-1;-1;-1;land
1781;5920;sea;;-1;-1;-1;-1;land
648;5920;sea;;-1;-1;-1;-1;land
2713;5920;sea;;-1;-1;-1;-1;land
499;500;sea;;-1;-1;-1;-1;land
2713;500;sea;;-1;-1;-1;-1;land
492;500;sea;;-1;-1;-1;-1;land
1012;492;sea;;-1;-1;-1;-1;land
1012;5181;sea;;-1;-1;-1;-1;land
1012;1825;sea;;-1;-1;-1;-1;land
1825;5181;sea;;-1;-1;-1;-1;land
1825;493;sea;;-1;-1;-1;-1;land
1825;2010;sea;;-1;-1;-1;-1;land
1881;2010;sea;;-1;-1;-1;-1;land
2585;2010;sea;;-1;-1;-1;-1;land
649;2585;sea;;-1;-1;-1;-1;land
649;966;sea;;-1;-1;-1;-1;land
4545;2562;sea;;-1;-1;-1;-1;land
366;5921;sea;;-1;-1;-1;-1;land
1009;366;sea;;-1;-1;-1;-1;land
109;5190;sea;;-1;-1;-1;-1;land
1019;2656;sea;;-1;-1;-1;-1;land
1019;731;sea;;-1;-1;-1;-1;land
544;541;sea;;-1;-1;-1;-1;land
527;989;sea;;-1;-1;-1;-1;land
4102;736;sea;;-1;-1;-1;-1;land
736;2324;sea;;-1;-1;-1;-1;land
774;736;sea;;-1;-1;-1;-1;land
1289;4098;sea;;-1;-1;-1;-1;land
2864;2059;sea;;-1;-1;-1;-1;land
1216;1099;sea;;-1;-1;-1;-1;land
2919;793;sea;;-1;-1;-1;-1;land
793;548;sea;;-1;-1;-1;-1;land
1252;793;sea;;-1;-1;-1;-1;land
495;2268;sea;;-1;-1;-1;-1;land
2267;2250;sea;;-1;-1;-1;-1;land
2285;1101;sea;;-1;-1;-1;-1;land
2798;891;sea;;-1;-1;-1;-1;land
2798;575;sea;;-1;-1;-1;-1;land
841;861;sea;;-1;-1;-1;-1;land
415;5274;sea;;-1;-1;-1;-1;land
2694;415;sea;;-1;-1;-1;-1;land
2649;3204;sea;;-1;-1;-1;-1;land
241;2933;sea;;-1;-1;-1;-1;land
2933;2640;sea;;-1;-1;-1;-1;land
50;4805;sea;;-1;-1;-1;-1;land
2417;881;sea;;-1;-1;-1;-1;land
2417;889;sea;;-1;-1;-1;-1;land
1760;4111;sea;;-1;-1;-1;-1;land
4112;23;sea;;-1;-1;-1;-1;land
379;153;sea;;-1;-1;-1;-1;land
379;2971;sea;;-1;-1;-1;-1;land
382;2971;sea;;-1;-1;-1;-1;land
2988;1854;sea;;-1;-1;-1;-1;land
4896;1829;sea;;-1;-1;-1;-1;land
680;673;sea;;-1;-1;-1;-1;land
2168;4894;sea;;-1;-1;-1;-1;land
168;4886;sea;;-1;-1;-1;-1;land
693;4886;sea;;-1;-1;-1;-1;land
4891;442;sea;;-1;-1;-1;-1;land
1832;1076;sea;;-1;-1;-1;-1;land
995;1076;sea;;-1;-1;-1;-1;land
995;5489;sea;;-1;-1;-1;-1;land
2624;538;sea;;-1;-1;-1;-1;land
1075;5547;sea;;-1;-1;-1;-1;land
2063;1165;sea;;-1;-1;-1;-1;land
3285;6179;sea;;-1;-1;-1;-1;land
3285;6180;sea;;-1;-1;-1;-1;land
3283;6180;sea;;-1;-1;-1;-1;land
5716;5811;sea;;-1;-1;-1;-1;land
5716;5812;sea;;-1;-1;-1;-1;land
5840;5788;sea;;-1;-1;-1;-1;land
4833;4836;sea;;-1;-1;-1;-1;land
4819;4822;sea;;-1;-1;-1;-1;land
4819;4823;sea;;-1;-1;-1;-1;land
2764;4818;sea;;-1;-1;-1;-1;land
2765;607;sea;;-1;-1;-1;-1;land
5914;2658;sea;;-1;-1;-1;-1;land
5914;5906;sea;;-1;-1;-1;-1;land
706;5906;sea;;-1;-1;-1;-1;land
380;1218;sea;;-1;-1;-1;-1;land
5907;1218;sea;;-1;-1;-1;-1;land
5907;5939;sea;;-1;-1;-1;-1;land
2785;2772;sea;;-1;-1;-1;-1;land
4804;881;sea;;-1;-1;-1;-1;land
4804;4805;sea;;-1;-1;-1;-1;land
2650;2635;sea;;-1;-1;-1;-1;land
2627;1084;sea;;-1;-1;-1;-1;land
5274;1857;sea;;-1;-1;-1;-1;land
842;746;sea;;-1;-1;-1;-1;land
842;233;sea;;-1;-1;-1;-1;land
842;2631;sea;;-1;-1;-1;-1;land
3204;589;sea;;-1;-1;-1;-1;land
2636;2935;sea;;-1;-1;-1;-1;land
2636;2649;sea;;-1;-1;-1;-1;land
52;2649;sea;;-1;-1;-1;-1;land
2638;2694;sea;;-1;-1;-1;-1;land
414;286;sea;;-1;-1;-1;-1;land
1099;809;sea;;-1;-1;-1;-1;land
1216;548;sea;;-1;-1;-1;-1;land
4098;2059;sea;;-1;-1;-1;-1;land
4496;1289;sea;;-1;-1;-1;-1;land
4496;2163;sea;;-1;-1;-1;-1;land
4496;4492;sea;;-1;-1;-1;-1;land
2173;4105;sea;;-1;-1;-1;-1;land
2173;2063;sea;;-1;-1;-1;-1;land
4102;2324;sea;;-1;-1;-1;-1;land
2796;736;sea;;-1;-1;-1;-1;land
2796;4059;sea;;-1;-1;-1;-1;land
989;2056;sea;;-1;-1;-1;-1;land
527;202;sea;;-1;-1;-1;-1;land
527;200;sea;;-1;-1;-1;-1;land
527;391;sea;;-1;-1;-1;-1;land
2092;2231;sea;;-1;-1;-1;-1;land
2058;1939;sea;;-1;-1;-1;-1;land
532;2211;sea;;-1;-1;-1;-1;land
1090;327;sea;1671;-1;-1;-1;-1;land
1846;635;sea;;-1;-1;-1;-1;land
1846;98;sea;;-1;-1;-1;-1;land
317;98;sea;;-1;-1;-1;-1;land
317;2409;sea;;-1;-1;-1;-1;land
317;1248;sea;;-1;-1;-1;-1;land
317;1856;sea;;-1;-1;-1;-1;land
2306;1248;sea;;-1;-1;-1;-1;land
2306;156;sea;;-1;-1;-1;-1;land
2306;3195;sea;;-1;-1;-1;-1;land
2504;867;sea;;-1;-1;-1;-1;land
162;160;sea;;-1;-1;-1;-1;land
157;4110;sea;;-1;-1;-1;-1;land
162;4110;sea;;-1;-1;-1;-1;land
2620;2424;sea;;-1;-1;-1;-1;land
2620;1940;sea;;-1;-1;-1;-1;land
2490;1951;sea;;-1;-1;-1;-1;land
2490;1878;sea;;-1;-1;-1;-1;land
40;1878;sea;;-1;-1;-1;-1;land
121;276;sea;;-1;-1;-1;-1;land
121;269;sea;;-1;-1;-1;-1;land
121;1760;sea;;-1;-1;-1;-1;land
4111;2464;sea;;-1;-1;-1;-1;land
2468;762;sea;;-1;-1;-1;-1;land
163;1943;sea;;-1;-1;-1;-1;land
163;164;sea;;-1;-1;-1;-1;land
163;2460;sea;;-1;-1;-1;-1;land
335;2460;sea;;-1;-1;-1;-1;land
2986;2732;sea;;-1;-1;-1;-1;land
159;268;sea;;-1;-1;-1;-1;land
151;268;sea;;-1;-1;-1;-1;land
343;72;sea;;-1;-1;-1;-1;land
2459;2385;sea;;-1;-1;-1;-1;land
2459;289;sea;;-1;-1;-1;-1;land
2032;1959;sea;;-1;-1;-1;-1;land
2032;310;sea;;-1;-1;-1;-1;land
2032;295;sea;;-1;-1;-1;-1;land
2032;2665;sea;;-1;-1;-1;-1;land
1961;543;sea;;-1;-1;-1;-1;land
132;543;sea;;-1;-1;-1;-1;land
309;236;sea;;-1;-1;-1;-1;land
310;236;sea;;-1;-1;-1;-1;land
2572;339;sea;;-1;-1;-1;-1;land
2245;2954;sea;;-1;-1;-1;-1;land
2048;2248;sea;;-1;-1;-1;-1;land
2048;2257;sea;;-1;-1;-1;-1;land
1137;2257;sea;;-1;-1;-1;-1;land
1137;1124;sea;;-1;-1;-1;-1;land
69;1124;sea;;-1;-1;-1;-1;land
840;1093;sea;;-1;-1;-1;-1;land
840;4863;sea;;-1;-1;-1;-1;land
693;442;sea;;-1;-1;-1;-1;land
5460;1973;sea;;-1;-1;-1;-1;land
5460;455;sea;;-1;-1;-1;-1;land
449;5479;sea;;-1;-1;-1;-1;land
449;2370;sea;;-1;-1;-1;-1;land
1970;2370;sea;;-1;-1;-1;-1;land
5474;5473;sea;;-1;-1;-1;-1;land
576;5475;sea;;-1;-1;-1;-1;land
576;5494;sea;;-1;-1;-1;-1;land
799;2069;sea;;-1;-1;-1;-1;land
799;5547;sea;;-1;-1;-1;-1;land
1075;5399;sea;;-1;-1;-1;-1;land
5403;2192;sea;;-1;-1;-1;-1;land
5400;2624;sea;;-1;-1;-1;-1;land
5403;2918;sea;;-1;-1;-1;-1;land
539;2918;sea;;-1;-1;-1;-1;land
5538;2918;sea;;-1;-1;-1;-1;land
539;5398;sea;;-1;-1;-1;-1;land
2031;5530;sea;;-1;-1;-1;-1;land
712;547;sea;;-1;-1;-1;-1;land
384;5550;sea;;-1;-1;-1;-1;land
2073;5513;sea;;-1;-1;-1;-1;land
5546;5664;sea;;-1;-1;-1;-1;land
5546;5663;sea;;-1;-1;-1;-1;land
2070;5663;sea;;-1;-1;-1;-1;land
2438;5663;sea;;-1;-1;-1;-1;land
2438;5659;sea;;-1;-1;-1;-1;land
5395;5659;sea;;-1;-1;-1;-1;land
5658;5388;sea;;-1;-1;-1;-1;land
5658;5393;sea;;-1;-1;-1;-1;land
5677;5393;sea;;-1;-1;-1;-1;land
5678;5394;sea;;-1;-1;-1;-1;land
5678;5391;sea;;-1;-1;-1;-1;land
5679;5390;sea;;-1;-1;-1;-1;land
5680;5389;sea;;-1;-1;-1;-1;land
5682;1043;sea;;-1;-1;-1;-1;land
5690;2381;sea;;-1;-1;-1;-1;land
5690;5385;sea;;-1;-1;-1;-1;land
5690;5572;sea;;-1;-1;-1;-1;land
5609;5695;sea;;-1;-1;-1;-1;land
5609;5694;sea;;-1;-1;-1;-1;land
4892;5458;sea;;-1;-1;-1;-1;land
5457;760;sea;;-1;-1;-1;-1;land
2171;4895;sea;;-1;-1;-1;-1;land
683;2113;sea;;-1;-1;-1;-1;land
683;4898;sea;;-1;-1;-1;-1;land
198;2744;sea;;-1;-1;-1;-1;land
6462;6461;sea;;-1;-1;-1;-1;land
6462;6467;sea;;-1;-1;-1;-1;land
2779;2772;sea;;-1;-1;-1;-1;land
2779;1138;sea;;-1;-1;-1;-1;land
2779;5942;sea;;-1;-1;-1;-1;land
257;2411;sea;;-1;-1;-1;-1;land
2501;316;sea;;-1;-1;-1;-1;land
2501;99;sea;;-1;-1;-1;-1;land
286;100;sea;;-1;-1;-1;-1;land
286;414;sea;;-1;-1;-1;-1;land
3062;3037;lake;3990;-1;-1;-1;-1;oasis
3062;3124;lake;3990;-1;-1;-1;-1;oasis
3063;3068;lake;4012;-1;-1;-1;-1;oasis
3063;3139;lake;3167;-1;-1;-1;-1;oasis
3082;3137;lake;3166;-1;-1;-1;-1;oasis
4995;5951;lake;3150;-1;-1;-1;-1;oasis
3138;5951;lake;3166;-1;-1;-1;-1;oasis
5009;5013;lake;3988;-1;-1;-1;-1;oasis
5014;5013;lake;3991;-1;-1;-1;-1;oasis
5014;3136;lake;3991;-1;-1;-1;-1;oasis
5014;5015;lake;3991;-1;-1;-1;-1;oasis
3144;3433;lake;3991;-1;-1;-1;-1;oasis
3143;3439;lake;3991;-1;-1;-1;-1;oasis
3142;6309;lake;3170;-1;-1;-1;-1;oasis
3142;3145;lake;3170;-1;-1;-1;-1;oasis
3141;3145;lake;3170;-1;-1;-1;-1;oasis
3141;3140;lake;3170;-1;-1;-1;-1;oasis
5014;3184;lake;3991;-1;-1;-1;-1;oasis
5015;5013;lake;3991;-1;-1;-1;-1;oasis
5082;5075;lake;1891;-1;-1;-1;-1;oasis
5082;5052;lake;1891;-1;-1;-1;-1;oasis
5083;5000;lake;3984;-1;-1;-1;-1;oasis
5083;5084;lake;3984;-1;-1;-1;-1;oasis
5085;5084;lake;3984;-1;-1;-1;-1;oasis
5085;4985;lake;3984;-1;-1;-1;-1;oasis
5087;5059;lake;3983;-1;-1;-1;-1;oasis
5087;5086;lake;3982;-1;-1;-1;-1;oasis
5089;5086;lake;3982;-1;-1;-1;-1;oasis
5089;5088;lake;3982;-1;-1;-1;-1;oasis
5089;5090;lake;3982;-1;-1;-1;-1;oasis
4939;5091;lake;3183;-1;-1;-1;-1;oasis
4934;5128;lake;3183;-1;-1;-1;-1;oasis
5129;5090;lake;3183;-1;-1;-1;-1;oasis
5126;4929;lake;3183;-1;-1;-1;-1;oasis
5126;5127;lake;3183;-1;-1;-1;-1;oasis
5126;5105;lake;3183;-1;-1;-1;-1;oasis
5919;5105;lake;3183;-1;-1;-1;-1;oasis
5919;5092;lake;3183;-1;-1;-1;-1;oasis
5123;5092;lake;3183;-1;-1;-1;-1;oasis
5097;5092;lake;3177;-1;-1;-1;-1;oasis
5097;5096;lake;3177;-1;-1;-1;-1;oasis
5097;5098;lake;3177;-1;-1;-1;-1;oasis
5095;5096;lake;3177;-1;-1;-1;-1;oasis
5095;4561;lake;3177;-1;-1;-1;-1;oasis
5095;5100;lake;3177;-1;-1;-1;-1;oasis
5099;5098;lake;3177;-1;-1;-1;-1;oasis
5099;5103;lake;3177;-1;-1;-1;-1;oasis
5104;5103;lake;3177;-1;-1;-1;-1;oasis
5098;5960;lake;3177;-1;-1;-1;-1;oasis
5106;5960;lake;3177;-1;-1;-1;-1;oasis
5100;5101;lake;3174;-1;-1;-1;-1;oasis
5104;4682;lake;3177;-1;-1;-1;-1;oasis
4678;4682;lake;3171;-1;-1;-1;-1;oasis
4681;4682;lake;3171;-1;-1;-1;-1;oasis
4678;4775;lake;3171;-1;-1;-1;-1;oasis
4681;4677;lake;3171;-1;-1;-1;-1;oasis
4680;4677;lake;3169;-1;-1;-1;-1;oasis
4680;4679;lake;3169;-1;-1;-1;-1;oasis
6443;6409;lake;3147;-1;-1;-1;-1;oasis
6408;6409;lake;3147;-1;-1;-1;-1;oasis
6408;6617;lake;3147;-1;-1;-1;-1;oasis
6383;6387;lake;3148;-1;-1;-1;-1;oasis
6539;6531;lake;3155;-1;-1;-1;-1;oasis
6394;6390;lake;3149;-1;-1;-1;-1;oasis
3942;6452;lake;3151;-1;-1;-1;-1;oasis
3033;3108;lake;4019;-1;-1;-1;-1;oasis
112;485;sea;1627;-1;-1;-1;-1;venice
112;2977;sea;1627;-1;-1;-1;-1;venice
112;484;sea;1627;-1;-1;-1;-1;venice
112;2103;sea;1627;-1;-1;-1;-1;venice
4688;142;sea;;-1;-1;-1;-1;dover strait
136;1167;sea;1395;-1;-1;-1;-1;jersey island
761;4626;sea;1342;-1;-1;-1;-1;gibraltar strait
2920;4625;sea;1342;-1;-1;-1;-1;gibraltar strait
5113;5111;sea;6880;-1;-1;-1;-1;canary islands
5110;5111;sea;6880;-1;-1;-1;-1;canary islands
5110;5109;sea;6880;-1;-1;-1;-1;canary islands
2701;784;sea;1736;-1;-1;-1;-1;balearic islands
4707;4706;sea;6945;-1;-1;-1;-1;orkney islands
724;657;sea;;-1;-1;-1;-1;sealand islands
361;5240;sea;;-1;-1;-1;-1;sealand islands
2641;864;sea;;-1;-1;-1;-1;rugen-malmo
6047;2700;sea;1584;-1;-1;-1;-1;hano bay
3255;6118;sea;;-1;-1;-1;-1;hammarland
5842;5798;sea;;-1;-1;-1;-1;irbe strait
2709;1179;sea;1623;-1;-1;-1;-1;isole eolie
319;1247;sea;;-1;-1;-1;-1;elba-corsica
4500;322;sea;;-1;-1;-1;-1;aquitane river
5325;1082;sea;;-1;-1;-1;-1;aegean sea
5325;404;sea;;-1;-1;-1;-1;aegean sea
716;2682;sea;1414;-1;-1;-1;-1;aegean sea
2189;5285;sea;;-1;-1;-1;-1;aegean sea
2189;2339;sea;;-1;-1;-1;-1;aegean sea
2339;404;sea;;-1;-1;-1;-1;aegean sea
404;2335;sea;;-1;-1;-1;-1;aegean sea
2341;404;sea;;-1;-1;-1;-1;aegean sea
2679;599;sea;;-1;-1;-1;-1;aegean sea
2674;2686;sea;;-1;-1;-1;-1;aegean sea
2674;5326;sea;;-1;-1;-1;-1;aegean sea
597;5387;sea;;-1;-1;-1;-1;aegean sea
597;5381;sea;;-1;-1;-1;-1;aegean sea
5453;5381;sea;;-1;-1;-1;-1;aegean sea
5446;2677;sea;;-1;-1;-1;-1;aegean sea
1215;2677;sea;;-1;-1;-1;-1;aegean sea
597;5381;sea;;-1;-1;-1;-1;aegean sea
2676;1054;sea;;-1;-1;-1;-1;boshphorous
1062;1060;sea;;-1;-1;-1;-1;boshphorous
1081;2420;sea;1631;-1;-1;-1;-1;isole lissa
5109;5108;sea;6875;-1;-1;-1;-1;lanzarote
6873;6891;sea;1426;-1;-1;-1;-1;isole madeira sea
2711;2095;sea;1457;-1;-1;-1;-1;malta island
653;2702;sea;1339;-1;-1;-1;-1;balearic islands
5112;5111;sea;6874;-1;-1;-1;-1;canary island
108;2452;sea;;-1;-1;-1;-1;mann island
108;393;sea;;-1;-1;-1;-1;mann island
108;2461;sea;;-1;-1;-1;-1;mann island
4711;2614;sea;;-1;-1;-1;-1;wales-ireland
542;393;sea;;-1;-1;-1;-1;scotland-ireland
978;2345;sea;;-1;-1;-1;-1;scotland-ireland
697;2710;sea;;-1;-1;-1;-1;tunis-sicily
1877;2710;sea;;-1;-1;-1;-1;tunis-sicily
1247;1028;sea;;-1;-1;-1;-1;corsica-tuscany
2702;2336;sea;1695;-1;-1;-1;-1;eivissa-denia
624;5173;sea;1635;-1;-1;-1;-1;stretto di otranto
5239;365;sea;;-1;-1;-1;-1;sealand
5236;5245;sea;1588;-1;-1;-1;-1;sealand
1994;2731;sea;;-1;-1;-1;-1;sealand
5273;1029;sea;;-1;-1;-1;-1;helgoland island
